"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mtp","5.01","5.96","28.375","1.40","707.4K","330.0K","-78.9%","-71.7%","618.5M","103.8M","88.2M","0.80","13.42%","11.13","0.43","-0.39","12.22","0.24","0.54","13.76","0.49","1.28B","84.1M","45.4M","3.9%","-0.7%","Dec 31","none","1.82%","4.13%","0.75","0.42","25.0M","1.11M","1.3%","566.0K","1.48","750.0K"
