"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cffi","14.00","20.25","23.00","-0.35","1,682","1,000","+30.6%","+75.2%","71.6M","3.54M","3.10M","0.60","2.96%","11.83","1.92","0.58","7.86","2.76","1.71","10.53","2.58","28.2M","none","6.91M","24.5%","Dec 31","none","none","1.87%","17.35%","none","0","0","1,000","0.0%","0","1.00","1,000"
