"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"wcbc.ob","1.25","1.62","1.80","0.34","8,545","8,000","+11.5%","+49.5%","16.1M","9.96M","7.10M","0.24","14.81%","1.35","0.13","0.02","1.71","1.32","1.20","12.76","0.95","16.5M","none","1.23M","7.4%","Dec 31","none","0.62%","10.12%","none","0","13.2M","0","0","16.0K"
