"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sv","18.20","20.11","51.25","1.24M","1.42M","-53.6%","-37.7%","4.43B","220.5M","211.7M","0.04","0.20%","none","5.75","1.66","0.11","7.80","2.07","3.50","12.14","2.58","1.75B","802.3M","381.8M","28.8%","39.2%","Dec 31","none","24.36%","32.96%","3.25","0.55","455.6M","7.50M","3.5%","5.96M","8.95","838.0K"
