"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"rdy","10.10","24.90","26.00","274.8K","221.0K","+97.6%","+136.3%","1.86B","74.7M","5.50M","none","none","1.73","0.23","0.15","3.62","0.16","14.41","105.96","6.88","228.6M","41.1M","15.5M","6.8%","13.6%","Mar 31","none","7.47%","17.07%","1.18","0.75","9.98M","238.0K","4.3%","256.0K","0.84","283.0K","1"
