"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"biti.ob","0.563","1.09","1.22","-0.16","5,409","14.0K","+42.3%","+90.8%","9.00M","8.26M","3.60M","none","none","0.21","0.05","0.01","0.97","0.02","5.24","22.25","1.13","7.83M","1.00M","397.0K","5.3%","6.0%","Sep 30","none","10.37%","27.19%","1.16","0.19","147.0K","1,000","0.0%","1,000","0.07","14.0K"
