"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"wnnb","15.25","22.00","27.00","0.20","1,273","1,000","+44.3%","+93.5%","100.7M","4.58M","3.80M","0.68","3.09%","none","13.37","1.83","0.47","9.21","5.77","1.65","12.02","2.39","42.2M","none","8.39M","19.9%","Dec 31","none","1.48%","14.24%","none","0","26.5M","0","0","1,000"
