"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ibkc","17.25","27.73","30.47","0.44","15.0K","3,000","+39.5%","+87.1%","174.1M","6.28M","3.90M","0.72","2.60%","none","23.01","2.31","0.59","16.80","6.75","1.21","12.03","1.65","103.6M","none","14.2M","13.7%","Dec 31","none","1.00%","10.86%","none","0.34","39.7M","14.0K","0.4%","14.0K","0.67","21.0K"
