"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"amtc","2.00","6.00","9.00","364","1,000","-24.4%","+1.4%","10.5M","1.75M","1.10M","none","none","7.34","0.33","0.09","3.69","0.33","0.82","18.24","1.63","6.44M","4.40M","575.0K","8.9%","13.3%","June 30","none","0.96%","4.47%","none","3.47","575.0K","0","1,000","0"
