"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"sffb","11.375","23.70","26.51","0.29","11.1K","40.0K","+63.4%","+119.2%","71.8M","3.03M","2.30M","0.48","2.02%","14.42","2.39","0.72","16.54","7.25","1.64","9.92","1.43","51.4M","none","7.45M","14.5%","Dec 31","none","none","1.17%","18.17%","none","0","0","0","0","7,000"
