"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"igne.ob","0.04","0.041","0.172","-0.54","8,864","17.0K","-47.4%","-29.5%","2.56M","62.5M","5.60M","none","none","-0.15","-0.04","-0.01","0.03","0.00","none","none","1.27","1.99M","-1.45M","-2.40M","none","-79.6%","Dec 31","none","-104.53%","none","2.57","none","267.0K","none"
