"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"flxs","9.25","10.60","13.125","0.22","2,864","4,000","-2.0%","+31.5%","64.3M","6.07M","3.10M","0.52","4.91%","13.93","0.47","0.03","45.31","2.24","0.76","22.46","0.23","277.9M","3.88M","2.91M","1.0%","1.4%","June 30","none","2.59%","3.40%","3.61","0.01","13.6M","5,000","0.2%","5,000","2.50","2,000"
