"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"sgtn.ob","0.04","0.05","0.203","0.82","13.7K","5,000","-73.4%","-64.3%","1.86M","37.1M","17.4M","none","none","-0.05","-0.05","-0.01","0.17","0.01","none","none","0.30","6.26M","-933.0K","-1.79M","-19.2%","-18.1%","Mar 31","none","-59.54%","none","1.14","0.68","347.0K","0","0","24.0K"
