"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"etec.ob","0.32","0.43","0.68","1,364","4,000","-4.4%","+9.6%","3.04M","7.08M","2.50M","none","none","0.30","-0.23","0.04","13.53","0.02","1.44","none","0.03","84.7M","63.0K","-1.30M","-1.5%","-1.2%","Mar 31","none","-7.42%","-70.98%","1.11","2.24","164.0K","none"
