"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"omdr.ob","1.09","1.70","3.80","2,864","0","-9.6%","+21.3%","1.94M","1.14M","500.0K","none","-0.00","-0.02","-0.00","none","none","none","none","none","0","-8,000","-26.0K","none","none","June 30","none","-191.18%","none","none","none","none","none"
