"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bhl","13.125","19.00","20.00","16.4K","6,000","+27.7%","+71.3%","129.9M","6.84M","4.80M","0.44","2.32%","none","21.21","1.42","0.40","11.26","3.66","0.90","13.43","1.69","77.0M","none","9.65M","12.5%","49.4%","Dec 31","none","0.95%","6.30%","none","none","25.0M","83.0K","1.7%","83.0K","10.38","8,000"
