"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"bmrb.ob","8.00","10.00","11.50","0.30","909","0","+2.6%","+37.5%","29.8M","2.98M","2.60M","0.36","3.60%","7.71","0.96","0.23","5.73","2.04","1.30","10.43","1.75","17.2M","none","2.87M","16.7%","Dec 31","none","1.38%","12.99%","none","0","6.10M","none"
