"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"toy","14.50","19.00","31.00","0.72","1.26M","1.03M","+10.9%","+48.8%","3.77B","198.5M","121.1M","none","16.98","0.67","-0.15","55.27","1.35","1.12","28.44","0.34","11.1B","635.0M","139.0M","1.3%","3.0%","Feb 3","none","none","1.69%","4.14%","1.31","0.72","268.0M","3.54M","2.9%","2.12M","3.93","899.0K"
