"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"crxl","4.75","6.25","13.625","1,591","1,000","-2.3%","+16.8%","220.7M","35.3M","24.4M","none","none","4.33","-0.90","-0.15","0.23","3.14","1.45","none","26.82","8.87M","-13.9M","-36.4M","none","none","Dec 31","none","-21.75%","-22.62%","19.00","0","110.9M","10.0K","0.0%","5,000","3.33","3,000","1"
