"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"say","5.05","6.70","12.60","137.9K","170.0K","-7.5%","+6.2%","1.04B","154.9M","12.5M","none","none","2.32","-0.07","0.06","2.56","1.31","2.88","none","2.62","348.0M","-761.0K","-7.88M","-9.4%","-8.5%","Mar 31","none","-6.31%","-3.17%","5.00","0.03","202.3M","137.0K","1.1%","41.0K","1.56","88.0K","2"
