"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"infy","30.60","47.21","147.25","1.82","125.7K","152.0K","-67.2%","-56.0%","6.25B","132.3M","99.2M","none","2.83","1.16","0.31","3.81","1.13","16.70","40.84","12.40","503.4M","171.6M","152.9M","30.4%","33.1%","Mar 31","none","44.63%","49.69%","6.12","0","149.4M","750.0K","0.8%","710.0K","6.36","118.0K","0.5"
