"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"rtoky.ob","22.25","35.75","38.00","0.07","10.3K","20.0K","+55.4%","+108.4%","7.45B","208.3M","206.2M","none","none","-3.65","1.72","0.93","15.69","1.89","none","20.83","2.28","3.83B","868.5M","415.4M","10.9%","16.4%","Dec 31","none","15.10%","none","0.81","none","394.3M","none","1"
