"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"snsa","10.40","13.95","20.55","1.14","33.3K","25.0K","-17.9%","+10.0%","765.1M","54.8M","21.9M","none","none","20.50","0.37","0.54","45.79","0.50","0.68","37.91","0.30","2.54B","166.1M","20.4M","0.8%","6.5%","Nov 30","none","0.53%","1.85%","0.87","1.55","27.5M","20.0K","0.1%","34.0K","0.48","42.0K"
