"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"acn","11.61","17.57","18.05","1.46M","760.0K","+13.4%","+30.1%","14.1B","803.5M","718.6M","none","none","-1.56","-0.29","-1.25","23.77","0.90","none","none","0.74","13.3B","2.28B","869.4M","6.5%","16.8%","Aug 31","none","none","16.71%","251.10%","0.71","none","1.27B","1.70M","0.2%","2.52M","1.47","1.16M"
