"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ngg","31.00","35.35","49.00","9,364","7,000","-19.4%","+8.0%","10.5B","296.9M","294.0M","none","none","17.03","3.79","1.70","17.79","1.33","2.08","9.33","1.99","5.53B","1.58B","1.18B","20.4%","18.8%","Mar 31","none","8.08%","25.27%","1.00","1.08","394.5M","109.0K","0.0%","68.0K","13.62","8,000","5"
