"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"tarr","10.00","12.90","13.00","-0.40","2,455","1,000","+23.4%","+65.5%","96.0M","7.44M","3.70M","0.09","0.70%","9.75","1.70","0.19","16.17","1.27","1.32","7.60","0.80","123.5M","52.6M","13.3M","11.3%","1.8%","Dec 31","none","2.70%","18.46%","none","5.63","9.47M","0","0","3,000"
