"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fctr","12.75","16.30","18.75","0.29","29.8K","36.0K","+6.4%","+42.7%","508.9M","31.2M","29.7M","0.72","4.42%","10.22","1.15","0.30","none","2.39","1.59","14.22","none","none","none","36.3M","none","Dec 31","none","none","1.22%","11.60%","none","0","79.3M","491.0K","1.7%","577.0K","21.35","23.0K"
