"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"mcem.ob","17.25","19.00","22.00","0.01","455","0","+4.1%","+39.6%","77.0M","4.05M","3.00M","0.80","4.21%","none","18.79","1.97","0.56","27.62","0.75","1.01","9.63","0.69","112.7M","14.5M","8.07M","7.2%","6.4%","Dec 31","none","7.71%","10.78%","3.49","0.33","3.04M","none"
