"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bbx","3.50","8.10","11.25","0.43","286.5K","217.0K","+102.5%","+171.6%","342.4M","42.3M","25.1M","0.12","1.43%","7.48","0.55","0.11","none","2.68","1.08","14.67","none","none","none","27.0M","none","30.0%","Dec 31","none","none","0.58%","10.59%","none","none","0","3.68M","14.7%","4.72M","10.99","335.0K"
