"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cga","5.00","7.81","12.48","0.88","61.5K","95.0K","-10.7%","+19.7%","2.44B","312.1M","309.0M","0.14","1.79%","none","15.33","-4.61","-1.86","40.29","0.99","0.51","none","0.19","12.7B","-372.4M","-1.45B","-14.7%","-14.4%","Dec 30","none","-15.12%","-26.79%","2.00","1.09","308.4M","22.0K","0.0%","22.0K","0.35","62.0K","1"
