"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gpc","18.813","32.50","35.24","0.34","336.9K","313.0K","+54.3%","+106.9%","5.63B","173.2M","168.0M","1.14","3.51%","13.66","2.18","0.51","47.95","0.63","2.38","14.88","0.68","8.29B","724.9M","377.4M","4.6%","7.6%","Dec 31","none","9.16%","16.47%","3.00","0.33","108.9M","1.40M","0.8%","1.51M","5.23","267.0K"
