"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"snlv.ob","0.005","0.011","0.043","150.9K","169.0K","-35.3%","-13.2%","486.0K","44.2M","15.0M","none","none","0","0","0","none","0","none","none","none","0","-26.0K","-26.0K","none","none","Dec 31","none","none","-481.48%","none","0.05","none","1,000","none"
