"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"actr","2.40","2.78","21.75","198.4K","256.0K","-81.4%","-75.0%","532.4M","191.5M","47.9M","none","-0.41","-0.95","-0.71","6.65","0.23","none","none","0.42","1.27B","114.9M","-181.6M","-14.3%","0.5%","Mar 31","none","none","-13.33%","none","1.72","none","51.4M","2.67M","5.6%","2.62M","15.32","174.0K"
