"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tu","10.65","14.38","26.80","29.9K","25.0K","-42.5%","-22.9%","4.23B","293.9M","217.3M","0.38","2.65%","none","14.86","-0.30","0.06","15.50","0.18","0.97","none","0.93","4.47B","1.59B","-84.4M","-1.7%","15.0%","Dec 31","none","-0.72%","-2.21%","0.84","1.21","51.7M","25.0K","0.0%","18.0K","1.19","21.0K"
