"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"anh","3.875","8.70","9.85","-0.07","16.4K","51.0K","+107.7%","+178.6%","20.7M","2.38M","2.10M","2.16","24.83%","none","8.16","1.07","0.42","4.26","0.48","1.07","8.16","2.04","10.1M","10.6M","2.55M","25.1%","17.1%","Dec 31","none","none","1.66%","13.84%","none","0","141.0K","0","0","12.0K"
