"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"aegn","2.22","2.25","13.938","26.9K","51.0K","-52.1%","-42.7%","45.0M","20.0M","13.0M","none","none","2.30","-1.38","-0.44","0.17","2.34","0.98","none","13.61","2.91M","-26.8M","-24.3M","none","none","Dec 31","none","-45.86%","-64.67%","8.00","0","46.2M","0","3,000","5,000"
