"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"amc","7.25","14.15","15.50","24.5K","10.0K","+75.5%","+135.3%","54.3M","3.84M","3.60M","1.45","10.25%","none","14.31","1.24","0.37","2.06","3.21","0.99","11.40","6.87","7.86M","6.61M","4.74M","60.3%","55.2%","Dec 31","none","4.88%","8.59%","none","0","12.3M","5,000","0.1%","5,000","0.10","51.0K"
