"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"lion","4.75","6.45","7.75","0.68","13.4K","5,000","-7.0%","+24.7%","56.6M","8.78M","4.40M","0.20","3.10%","none","6.74","0.08","0.10","9.19","3.23","0.96","78.66","0.70","80.7M","none","720.0K","0.9%","Dec 31","none","0.07%","1.23%","none","0.77","28.3M","0","0","38.0K"
