"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"itnte.ob","0.25","0.25","47.65","114.1K","0","-98.8%","-98.3%","60.0K","238.0K","200.0K","none","-10.63","-4.66","-0.15","0.56","none","none","none","0.45","131.0K","-770.0K","-1.14M","none","none","June 30","none","-594.66%","none","0.01","none","none","none"
