"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"itgi.ob","0.58","0.78","1.61","19.8K","11.0K","-21.2%","-9.6%","8.76M","11.2M","2.10M","none","none","0.51","-0.07","-0.04","0.80","0.01","1.54","none","0.98","9.44M","-30.0K","-757.0K","2.1%","-13.8%","Dec 31","none","1.76%","-12.34%","0.22","0.44","91.0K","none"
