"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"cefc.ob","7.619","10.143","12.857","-0.00","227","0","-21.1%","+5.8%","35.9M","3.54M","2.70M","0.53","5.25%","6.01","0.86","0.23","4.81","4.18","1.69","11.75","2.11","16.9M","none","3.03M","17.9%","Dec 31","none","1.43%","15.04%","none","0","14.7M","none"
