"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"trbs","25.114","33.50","41.10","0.73","39.9K","46.0K","+27.1%","+70.4%","540.0M","16.1M","13.9M","0.60","1.79%","15.34","2.38","0.62","11.66","4.22","2.18","14.07","2.87","189.2M","none","38.6M","20.4%","Dec 31","none","none","1.59%","16.70%","none","0","0","22.0K","0.2%","19.0K","0.63","35.0K"
