"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"wlhn","6.75","13.99","15.25","0.14","1,091","0","+45.4%","+94.9%","46.2M","3.31M","1.50M","0.28","2.00%","none","23.35","0.88","0.63","67.71","3.36","0.60","15.88","0.21","251.4M","9.23M","2.95M","1.2%","0.8%","Dec 31","none","none","2.69%","3.64%","2.29","0.05","0","0","5,000","1,000"
