"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rjr","33.375","56.04","62.70","-0.26","351.5K","469.0K","+55.4%","+108.4%","5.48B","97.7M","54.7M","3.50","6.25%","none","84.45","4.01","1.31","85.47","26.49","0.66","13.99","0.66","8.58B","1.21B","401.0M","4.7%","10.0%","Dec 31","none","none","2.61%","4.98%","1.40","0.20","0","1.08M","2.0%","825.0K","3.10","349.0K"
