"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"golx.ob","0.10","0.10","5.42","1,545","1,000","-91.3%","-89.6%","5.00M","50.0M","2.00M","none","none","-0.01","-0.01","-0.00","0.01","0","none","none","8.09","595.0K","-486.0K","-499.0K","-83.9%","-81.7%","Dec 31","none","-107.48%","none","6.33","none","2,000","none"
