"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"cbbo","5.75","9.45","10.95","-0.19","14.6K","20.0K","+57.5%","+111.2%","75.7M","8.01M","6.50M","0.32","3.39%","none","5.45","0.81","0.25","4.29","2.79","1.73","11.72","2.20","34.9M","none","6.56M","18.8%","Dec 31","none","1.54%","15.90%","none","0","22.4M","0","2,000","30.0K"
