"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sbit","17.00","17.85","22.50","0.44","10.8K","6,000","+5.0%","+40.8%","112.8M","6.32M","5.30M","0.44","2.46%","9.27","1.46","0.36","7.27","4.60","1.93","12.26","2.46","47.2M","none","9.46M","20.0%","Dec 31","none","none","1.50%","16.88%","none","0","0","3,000","0.1%","3,000","0.60","5,000"
