"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"unfy.ob","0.031","0.27","0.75","1.46","26.5K","38.0K","-46.0%","-27.6%","5.39M","20.0M","18.2M","none","-0.06","-0.46","0.00","0.75","0.13","none","none","0.36","14.5M","-7.52M","-8.67M","-59.8%","-57.3%","Apr 30","none","-73.62%","-687.83%","0.58","none","2.68M","285.0K","1.8%","95.0K","0"
