"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"wdc","1.95","3.35","6.25","2.08","873.4K","1.45M","-41.7%","-21.9%","626.1M","186.9M","185.8M","none","0.15","-0.30","-0.02","11.04","1.07","22.61","none","0.30","1.97B","-2.48M","-53.9M","-2.7%","-0.1%","June 29","none","none","-9.53%","-1785.72%","1.16","4.12","200.6M","3.99M","2.1%","3.89M","7.21","554.0K"
