"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"ocsb.ob","10.75","15.25","18.25","-0.60","91","0","+41.9%","+90.2%","13.0M","852.0K","300.0K","0.48","3.15%","none","18.05","1.08","0.32","11.60","6.82","0.84","14.13","1.31","9.73M","none","903.0K","9.3%","Dec 31","none","0.65%","6.10%","none","0.71","5.81M","none"
