"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"btgle","0.01","0.35","8.252","2,273","4,000","-95.2%","-93.5%","1.69M","4.84M","3.80M","none","0.86","-2.46","-0.01","12.78","0.28","0.41","none","0.03","57.4M","-6.03M","-11.8M","-20.3%","-20.3%","Mar 31","none","-34.34%","-123.99%","0.89","1.27","1.33M","2,000","0.1%","0","0.50","4,000"
