"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"js","16.00","19.60","23.00","0.55","43.8K","49.0K","+6.3%","+42.6%","2.17B","110.9M","79.8M","none","none","21.80","2.07","0.81","38.60","6.99","0.90","9.47","0.51","4.21B","853.2M","225.7M","6.0%","15.4%","Dec 31","none","4.73%","9.95%","1.38","0","774.7M","169.0K","0.2%","104.0K","3.02","56.0K","1"
