"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"afce","16.125","25.25","26.29","123.6K","45.0K","+11.7%","+33.6%","760.2M","30.1M","11.1M","none","none","6.59","1.11","0.28","23.60","0.53","3.83","22.71","1.07","717.6M","128.9M","33.6M","4.7%","12.1%","Dec 31","none","none","6.32%","19.43%","0.51","1.26","15.9M","251.0K","2.3%","130.0K","1.20","209.0K"
