"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fax","3.66","4.02","4.43","0.24","473.4K","478.0K","+2.8%","+37.9%","1.07B","267.4M","264.7M","0.54","13.43%","none","4.67","-0.36","0.15","0.65","0.00","0.86","none","6.22","172.9M","153.0M","-97.6M","-35.0%","88.5%","Oct 31","none","none","-3.08%","-7.29%","none","0","822.0K","6,000","0.0%","6,000","0.01","507.0K"
