"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sto","6.10","6.80","7.60","87.7K","114.0K","-5.6%","+8.4%","14.7B","2.16B","368.0M","none","none","2.33","1.10","0.35","13.32","0.29","2.92","6.17","0.51","26.4B","9.14B","2.19B","8.5%","28.5%","Dec 31","none","8.97%","31.91%","0.86","1.11","633.9M","13.0K","0.0%","86.0K","0.16","81.0K","1"
