"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"tne","7.79","10.16","25.75","1.82","1.35M","1.87M","-53.6%","-37.7%","3.79B","373.0M","306.6M","0.29","2.88%","none","10.44","0.86","0.17","8.60","0.99","0.97","11.77","1.18","3.19B","1.43B","319.5M","13.3%","18.2%","Dec 31","none","6.08%","7.75%","1.32","0.29","370.5M","3.69M","1.2%","3.78M","3.42","1.08M","1"
