"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"imtv","0.45","0.56","11.125","15.5K","6,000","-56.9%","-48.5%","13.8M","24.6M","8.10M","none","none","2.19","-0.73","-0.21","0.34","2.11","0.26","none","1.66","7.88M","-18.7M","-17.1M","none","none","Feb 28","none","-31.02%","-34.69%","19.42","0.03","51.9M","2,000","0.0%","1,000","0.17","12.0K"
