"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rda","15.25","17.70","40.50","0.70","548.4K","878.0K","-51.5%","-35.0%","1.82B","102.7M","94.2M","0.20","1.13%","none","4.44","1.03","-0.01","23.36","0.34","3.98","17.10","0.76","2.46B","285.8M","107.9M","4.4%","9.1%","June 30","none","none","5.88%","22.84%","0.90","0.35","52.2M","1.96M","2.1%","2.23M","3.58","547.0K"
