"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mas","17.50","19.83","27.00","0.87","1.43M","1.15M","+7.9%","+44.7%","9.13B","460.2M","395.8M","0.52","2.62%","8.10","1.06","0.30","16.61","0.23","2.45","18.76","1.19","7.62B","974.4M","486.3M","6.4%","11.7%","Dec 31","none","5.96%","13.71%","2.21","1.04","106.5M","15.6M","3.9%","18.2M","10.72","1.46M"
