"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"seh","10.563","20.50","24.30","1.22","38.8K","20.0K","+40.8%","+88.8%","548.8M","26.8M","11.8M","0.38","1.85%","8.10","1.24","0.17","31.48","0.34","2.53","16.48","0.65","953.7M","98.2M","34.7M","3.6%","9.4%","Oct 28","none","none","3.96%","16.20%","1.95","1.42","9.19M","385.0K","3.3%","454.0K","8.56","45.0K"
