"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"hbnc.ob","27.00","47.75","50.00","-0.03","455","1,000","+67.5%","+124.7%","31.6M","662.0K","500.0K","1.80","3.77%","none","63.49","5.89","1.59","63.82","85.37","0.75","8.11","0.75","42.7M","none","3.94M","9.2%","Dec 31","none","0.74%","12.41%","none","0","44.8M","none"
