"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"slel.ob","0.023","0.023","0.24","13.0K","7,000","-54.0%","-47.2%","261.0K","11.4M","7.30M","none","none","-0.03","0","-0.30","none","none","none","none","none","0","none","0","none","none","Dec 31","none","0.00%","none","0.54","none","none","none"
