"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"edapy","0.50","1.99","3.43","-0.03","10.8K","11.0K","+59.2%","+113.5%","15.5M","7.79M","5.00M","none","none","5.35","1.98","0.34","3.13","0.33","0.37","1.01","0.64","24.9M","-2.49M","15.5M","62.3%","-10.0%","Dec 31","none","36.25%","56.29%","0.23","0.01","2.57M","0","0","14.0K","1"
