"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"hexs.ob","0.75","1.17","2.55","-0.41","13.1K","18.0K","-1.5%","+32.1%","9.99M","8.54M","7.20M","none","none","0.12","-0.14","-0.04","0.06","0.09","9.88","none","18.39","435.0K","-845.0K","-974.0K","none","none","Dec 31","none","none","-175.62%","-200.74%","8.28","0.02","740.0K","none"
